"Branch","Region","Year","Revenue","Sales","Investments","Other_Income","Expenses","Salaries","Rent","Utilities","Other_Expenses","Assets","Liabilities","Equity","CashFlow","Operating_CashFlow","Investing_CashFlow","Financing_CashFlow"
"Ward Inc","South America",2023,2072942.37148017,3702248.28622304,453069.171961397,-2082375.08670427,7196989.98599779,2168064.61596861,127040.413743816,73543.9620609395,4828340.99422442,11655447.7170575,7734510.43060049,3920937.28645705,1873403.28902937,1642037.5384856,69775.9003378451,161589.850205928
"Ward Inc","South America",2024,6067256.97102956,2999550.78633502,177441.643737257,2890264.54095729,3164944.82604321,569869.443494827,109778.406249825,39374.5806766674,2445922.39562189,15738046.0109562,6955839.6586217,8782206.35233447,2033917.46277921,820014.423085377,984382.083639503,229520.95605433
"Ward Inc","South America",2025,4916780.77774122,805419.201031327,310583.48659426,3800778.09011564,4087756.53364137,454582.846490666,176285.089389421,64732.5661825016,3392156.03157878,18218424.8568956,7667450.06828569,10550974.7886099,1043160.20775586,767988.276155666,646584.707777947,-371412.776177749
"Nicolas, Beahan and Runte","North America",2023,7613075.36088862,677213.235292584,365999.49663505,6569862.62896098,6142826.17263962,3695039.96199928,58793.0107605644,44134.0083815157,2344859.19149825,16400059.5745165,3120210.69927141,13279848.8752451,2584065.11484645,1637004.40805405,744956.298265606,202104.408526793
"Nicolas, Beahan and Runte","North America",2024,5972693.54015589,3350689.81477525,104104.861058295,2517898.86432234,3003887.87558768,3988937.29471602,69634.2019713484,82384.0619879775,-1137067.68308766,10302217.7040111,1414248.67347814,8887969.03053299,1012550.58562383,973031.663754955,512941.087596118,-473422.165727243
"Nicolas, Beahan and Runte","North America",2025,9089926.92548782,2636446.03162538,152217.720076442,6301263.17378599,8353109.6711522,3597921.10691778,143104.061624035,85215.4987328686,4526869.00387751,17608092.110604,4115653.794026,13492438.316578,1425528.94800901,486177.532281727,546306.545380503,393044.870346785
"Kutch-Quigley","Africa",2023,7651729.65149395,4937819.6769394,191679.714713246,2522230.25984131,3279129.93193604,3827104.12028246,72213.5323449038,38383.2118753344,-658570.932566654,7442442.88653135,7408635.42701118,33807.459520176,1197084.74040963,1256905.59172072,-297687.917016447,237867.065705359
"Kutch-Quigley","Africa",2024,2824086.3182582,3898015.39329346,318655.16435355,-1392584.23938882,5240104.23838627,1437774.11207557,96426.4871203341,39510.8996494673,3666392.7395409,14490553.1581026,5999299.66730997,8491253.49079259,819457.105593756,1915838.93005736,-756032.958161086,-340348.86630252
"Kutch-Quigley","Africa",2025,5525839.50269036,2200135.38165949,210620.344337076,3115083.77669379,6923502.49143783,3583697.97728956,195821.497705765,86628.5377717577,3057354.47867075,17204658.719711,2653697.81875052,14550960.9009605,1695946.61849551,1931750.80143847,-189781.785476953,-46022.3974660039
"DuBuque, Metz and Heathcote","Asia",2023,1397710.19737236,4555537.92300634,271897.102054209,-3429724.82768819,3811972.83416986,2252749.93297644,154027.126322035,97031.3938451,1308164.38102629,15043183.8561781,2651971.02702223,12391212.8291558,2524036.04355641,1875028.01977098,498303.099069744,150704.924715683
"DuBuque, Metz and Heathcote","Asia",2024,6946856.97229579,603784.507140517,375167.455989867,5967905.00916541,6274910.02215538,3897057.97526985,195569.741690997,50754.7957799397,2131527.50941459,12279680.7112172,6501502.03681551,5778178.67440172,1685613.63141052,621427.510306239,699712.518136948,364473.602967337
"DuBuque, Metz and Heathcote","Asia",2025,5797552.48106085,1073009.68805794,423113.057296723,4301429.73570619,7518981.69377819,3245075.29581897,113549.078453798,58907.4887125753,4101449.83079284,11872396.2025251,1515777.98766084,10356618.2148643,616750.778863207,664535.237243399,270910.731516778,-318695.189896971
"Toy-Schamberger","Asia",2023,5591304.71665412,4395830.9777081,207009.091693908,988464.647252113,8170625.30037947,3699922.07549512,75985.8737699687,49041.6171262041,4345675.73398817,10171091.8918252,5284583.90198648,4886507.98983872,1322614.84526098,487220.858363435,381895.779632032,453498.207265511
"Toy-Schamberger","Asia",2024,8347021.69173397,688805.506913923,395080.928318202,7263135.25650185,1380299.37108513,2966366.64425023,106211.248331238,40192.1919221058,-1732470.71341844,12445061.1090288,3944912.09089756,8500149.0181312,907191.021321341,983300.762902945,129900.171421468,-206009.913003072
"Toy-Schamberger","Asia",2025,1634148.24847132,4765734.60316285,151724.251545966,-3283310.6062375,4231586.55432053,1483247.87099846,85717.3015945591,49231.6466686316,2613389.73505888,14570704.3074071,3320032.67575055,11250671.6316566,965783.580346033,1489538.09323721,-386422.746814787,-137331.766076386
